em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.2222222238779068,0.38816338777542114,0,0) Heat the oil in a large pot over medium heat.,1) Place chicken in the pot; brown on all sides.
1.0,1.0,0.9705253839492798,0,1) Place chicken in the pot; brown on all sides.,1) Place chicken in the pot; brown on all sides.
1.0,1.0,0.9709426760673523,0,"2) Season with sea salt, chili powder, cumin, ground chipotle, black pepper,  and cayenne pepper.","2) Season with sea salt, chili powder, cumin, ground chipotle, black pepper,  and cayenne pepper."
0.0,0.23076923191547394,0.2754213511943817,0,"2) Season with sea salt, chili powder, cumin, ground chipotle, black pepper,  and cayenne pepper.","3) Mix in onion, green bell pepper, and yellow bell pepper."
1.0,1.0,0.9707732796669006,0,"3) Mix in onion, green bell pepper, and yellow bell pepper.","3) Mix in onion, green bell pepper, and yellow bell pepper."
1.0,1.0,0.9744343161582947,0,"4) Pour in about 3 cups water, and continue cooking 10 minutes, until about 1/2 the water has evaporated.","4) Pour in about 3 cups water, and continue cooking 10 minutes, until about 1/2 the water has evaporated."
1.0,1.0,0.9715486168861389,0,"5) Mix the kidney beans, black beans, and corn into the pot.","5) Mix the kidney beans, black beans, and corn into the pot."
0.0,0.23529411852359772,0.36626702547073364,0,"1 (15 ounce) can kidney beans, undrained","5) Mix the kidney beans, black beans, and corn into the pot."
0.0,0.0,0.10236802697181702,0,"5) Mix the kidney beans, black beans, and corn into the pot.",6) Season with green pepper sauce.
0.0,0.4000000059604645,0.246670663356781,0,"1 (11 ounce) can whole kernel corn, drained","1 (15 ounce) can black beans, undrained"
1.0,1.0,0.9701852798461914,0,6) Season with green pepper sauce.,6) Season with green pepper sauce.
1.0,1.0,0.9728110432624817,0,"7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste.","7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste."
0.0,0.0,0.30957290530204773,0,"7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste.","8) Simmer, stirring occasionally 30 minutes, or until thickened."
0.0,0.17391304671764374,0.29791566729545593,0,1 (6 ounce) can roasted garlic tomato paste,"7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste."
1.0,1.0,0.9716399908065796,0,"8) Simmer, stirring occasionally 30 minutes, or until thickened.","8) Simmer, stirring occasionally 30 minutes, or until thickened."
1.0,1.0,0.9687502384185791,0,9) Top with cilantro to serve.,9) Top with cilantro to serve.
1.0,1.0,0.9687502384185791,0,9) Top with cilantro to serve.,9) Top with cilantro to serve.
1.0,1.0,0.9719593524932861,0,"2 tablespoons olive oil, divided","2 tablespoons olive oil, divided"
0.0,0.0,0.011307941749691963,0,"2 (6 ounce) skinless, boneless chicken breast halves",1 1/2 tablespoons Cajun seasoning
1.0,1.0,0.9708148241043091,0,1 1/2 tablespoons Cajun seasoning,1 1/2 tablespoons Cajun seasoning
1.0,1.0,0.9712574481964111,0,1 tablespoon balsamic vinegar,1 tablespoon balsamic vinegar
0.0,0.25,0.08661174774169922,0,1 tablespoon balsamic vinegar,1 teaspoon Dijon mustard
0.0,0.1818181872367859,0.041418470442295074,0,salt and black pepper to taste,1/2 cup sliced black olives
0.0,0.0,0.3290606737136841,0,1 cup arugula,2 cups mixed salad greens
