em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.4000000059604645,0.654071569442749,4,1 cup butterscotch chips,"1 cup butter (no substitutes), softened"
0.0,0.75,0.7916490435600281,4,1/2 cup packed brown sugar,1/2 cup sugar
1.0,1.0,0.9691417217254639,4,2 teaspoons vanilla extract,2 teaspoons vanilla extract
0.0,0.0,0.018540937453508377,4,1/4 cup water,2 teaspoons vanilla extract
0.0,0.0,0.06420253217220306,4,4 cups confectioners' sugar,2 teaspoons vanilla extract
0.0,0.0,0.04909734055399895,4,"0) In a microwave, melt butterscotch chips; cool for 10 minutes.",Paste food coloring
0.0,0.0,0.01177819911390543,4,<no_answer>,10) Cool for 1 minute; remove to wire racks to cool completely.
1.0,1.0,0.9713185429573059,4,"1) In a mixing bowl, cream butter and sugars.","1) In a mixing bowl, cream butter and sugars."
1.0,1.0,0.9718679189682007,4,"2) Add egg, milk and vanilla; mix well.","2) Add egg, milk and vanilla; mix well."
1.0,1.0,0.9684230089187622,4,3) Beat in melted chips.,3) Beat in melted chips.
0.0,0.0,0.011127961799502373,4,<no_answer>,4) Gradually add flour; mix well.
0.0,0.0,0.030495306476950645,4,5) Cover and refrigerate for 1 hour.,4) Gradually add flour; mix well.
0.0,0.9473684430122375,0.9363405704498291,4,"6) On a floured surface, roll out dough to 1/4-in. thickness.","6) On a floured surface, roll out dough to 1/4-in."
1.0,1.0,0.9707000255584717,4,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.
0.0,0.0,0.3546254634857178,4,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.,8) Place 2 in. apart on greased baking sheets.
1.0,1.0,0.9708649516105652,4,8) Place 2 in. apart on greased baking sheets.,8) Place 2 in. apart on greased baking sheets.
1.0,1.0,0.9692531824111938,4,9) Bake at 375 degrees F for 5-8 minutes or until edges are lightly browned.,9) Bake at 375 degrees F for 5-8 minutes or until edges are lightly browned.
0.0,0.0,0.01177819911390543,4,<no_answer>,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.07692307978868484,0.06300391256809235,4,"11) For frosting, combine shortening, water, flour and vanilla in a mixing bowl; mix well.",10) Cool for 1 minute; remove to wire racks to cool completely.
