step,epoch,train_loss,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas
7509,4,nan,,,,,
7519,4,nan,,,,,
7529,4,nan,,,,,
7539,4,nan,,,,,
7549,4,nan,,,,,
7559,4,nan,,,,,
7569,4,nan,,,,,
7579,4,nan,,,,,
7589,4,nan,,,,,
7599,4,nan,,,,,
7609,4,nan,,,,,
7619,4,nan,,,,,
7629,4,nan,,,,,
7639,4,nan,,,,,
7649,4,nan,,,,,
7659,4,nan,,,,,
7669,4,nan,,,,,
7679,4,nan,,,,,
7689,4,nan,,,,,
7699,4,nan,,,,,
7709,4,nan,,,,,
7719,4,nan,,,,,
7729,4,nan,,,,,
7739,4,nan,,,,,
7749,4,nan,,,,,
7759,4,nan,,,,,
7769,4,nan,,,,,
7779,4,nan,,,,,
7789,4,nan,,,,,
7799,4,nan,,,,,
7809,4,nan,,,,,
7819,4,nan,,,,,
7829,4,nan,,,,,
7839,4,nan,,,,,
7849,4,nan,,,,,
7859,4,nan,,,,,
7869,4,nan,,,,,
7879,4,nan,,,,,
7889,4,nan,,,,,
7899,4,nan,,,,,
7909,4,nan,,,,,
7919,4,nan,,,,,
7929,4,nan,,,,,
7939,4,nan,,,,,
7949,4,nan,,,,,
7959,4,nan,,,,,
7969,4,nan,,,,,
7979,4,nan,,,,,
7989,4,nan,,,,,
7999,4,nan,,,,,
8009,4,nan,,,,,
8019,4,nan,,,,,
8029,4,nan,,,,,
8039,4,nan,,,,,
8049,4,nan,,,,,
8059,4,nan,,,,,
8069,4,nan,,,,,
8079,4,nan,,,,,
8089,4,nan,,,,,
8099,4,nan,,,,,
8109,4,nan,,,,,
8119,4,nan,,,,,
8129,4,nan,,,,,
8139,4,nan,,,,,
8149,4,nan,,,,,
8159,4,nan,,,,,
8169,4,nan,,,,,
8179,4,nan,,,,,
8189,4,nan,,,,,
8199,4,nan,,,,,
8209,4,nan,,,,,
8219,4,nan,,,,,
8229,4,nan,,,,,
8239,4,nan,,,,,
8249,4,nan,,,,,
8259,4,nan,,,,,
8269,4,nan,,,,,
8279,4,nan,,,,,
8289,4,nan,,,,,
8299,4,nan,,,,,
8309,4,nan,,,,,
8319,4,nan,,,,,
8329,4,nan,,,,,
8339,4,nan,,,,,
8349,4,nan,,,,,
8359,4,nan,,,,,
8369,4,nan,,,,,
8379,4,nan,,,,,
8389,4,nan,,,,,
8399,4,nan,,,,,
8409,4,nan,,,,,
8419,4,nan,,,,,
8429,4,nan,,,,,
8439,4,nan,,,,,
8449,4,nan,,,,,
8459,4,nan,,,,,
8469,4,nan,,,,,
8479,4,nan,,,,,
8489,4,nan,,,,,
8499,4,nan,,,,,
8509,4,nan,,,,,
8519,4,nan,,,,,
8529,4,nan,,,,,
8539,4,nan,,,,,
8549,4,nan,,,,,
8559,4,nan,,,,,
