em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9703202843666077,0,1 cup butterscotch chips,1 cup butterscotch chips
0.0,0.75,0.7916490435600281,0,1/2 cup packed brown sugar,1/2 cup sugar
0.0,0.0,0.06275760382413864,0,2 teaspoons vanilla extract,1/2 cup packed brown sugar
0.0,0.0,0.03015158884227276,0,1/4 cup water,1 1/2 teaspoons vanilla extract
0.0,0.0,0.009479348547756672,0,4 cups confectioners' sugar,<no_answer>
0.0,0.0,0.009334356524050236,0,<no_answer>,10 minutes
0.0,0.0,0.009862481616437435,0,<no_answer>,1 cup butterscotch chips
0.0,0.0,0.00931798480451107,0,<no_answer>,until edges are lightly browned
0.0,0.0,0.009148008190095425,0,<no_answer>,1/2 cup packed brown sugar
0.0,0.800000011920929,0.47929421067237854,0,1 (16 ounce) can frozen lemonade concentrate,1 (16 ounce) can frozen orange juice concentrate
0.0,0.125,0.5588760375976562,0,1 (16 ounce) can frozen lemonade concentrate,"1 (2 liter) bottle lemon-lime flavored carbonated beverage, chilled"
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
1.0,1.0,0.9710543155670166,0,1 cup quick-cooking oats,1 cup quick-cooking oats
0.0,0.0,0.08065515011548996,0,2 teaspoons baking powder,1/2 cup canola oil
0.0,0.5,0.11205700784921646,0,1/2 cup unsweetened applesauce,1/2 cup canola oil
0.0,0.0,0.04416593536734581,0,"2 egg, lightly beaten",1/2 cup canola oil
0.0,0.4000000059604645,0.15647807717323303,0,1/2 cup chopped walnuts or pecans,1/2 cup canola oil
0.0,0.0,0.00923690851777792,0,<no_answer>,1/2 cup canola oil
0.0,0.5,0.11567535251379013,0,1 cup white sugar,1 cup vegetable oil
0.0,0.0,0.009328920394182205,0,1 teaspoon vanilla extract,<no_answer>
0.0,0.20000000298023224,0.05905250087380409,0,4 teaspoons cream of tartar,4 1/2 cups all-purpose flour
0.0,0.0,0.018051739782094955,0,4 teaspoons cream of tartar,1 cup butter
1.0,1.0,0.9694415926933289,0,4 teaspoons cream of tartar,4 teaspoons cream of tartar
0.0,0.0,0.009775721468031406,0,2 cups semisweet chocolate chips,4 teaspoons cream of tartar
0.0,0.0,0.009421352297067642,0,<no_answer>,4 teaspoons cream of tartar
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
1.0,1.0,0.9687144756317139,0,4 cups milk,4 cups milk
0.0,0.0,0.06556566059589386,0,2 teaspoons butter or margarine,1/2 cup packed brown sugar
0.0,0.5714285969734192,0.19933991134166718,0,1/2 teaspoon ground cinnamon,1/2 teaspoon salt
0.0,0.4444444477558136,0.17706215381622314,0,2 cups old-fashioned oats,"2 cups chopped, peeled apples"
1.0,1.0,0.9708355069160461,0,"2 cups chopped, peeled apples","2 cups chopped, peeled apples"
0.0,0.0,0.14394842088222504,0,1 cup raisins,"2 cups chopped, peeled apples"
0.0,0.0,0.11717800050973892,0,1 cup wheat germ,"2 cups chopped, peeled apples"
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.0,0.00990652572363615,0,45 minutes,<no_answer>
0.0,0.0,0.008853147737681866,0,6 cups all-purpose flour,<no_answer>
0.0,0.0,0.011351531371474266,0,3 tablespoons sugar,2 cups shredded Cheddar cheese
0.0,0.25,0.02451506443321705,0,2 teaspoons salt,2 cups shredded Cheddar cheese
