train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
6.434362888336182,0,9,,,,,,
4.026050567626953,0,19,,,,,,
3.2466399669647217,0,29,,,,,,
2.572185516357422,0,39,,,,,,
2.2435383796691895,0,49,,,,,,
1.662651538848877,0,59,,,,,,
,0,61,1.0296093225479126,0.18825481832027435,0.7407428026199341,0.02255639061331749,0.22635620832443237,
1.167548418045044,1,69,,,,,,
0.8560945391654968,1,79,,,,,,
0.5239353179931641,1,89,,,,,,
0.32786625623703003,1,99,,,,,,
0.26621025800704956,1,109,,,,,,
0.1964268535375595,1,119,,,,,,
,1,123,0.1208326518535614,0.12219227105379105,0.7112789154052734,0.015037594363093376,0.17698852717876434,
0.13158339262008667,2,129,,,,,,
0.15046526491641998,2,139,,,,,,
0.13602830469608307,2,149,,,,,,
0.1252252608537674,2,159,,,,,,
0.057777926325798035,2,169,,,,,,
0.043079983443021774,2,179,,,,,,
,2,185,0.05015654116868973,0.12345723807811737,0.7117556929588318,0.02255639061331749,0.17854458093643188,
0.026719773188233376,3,189,,,,,,
0.03616729751229286,3,199,,,,,,
0.07644840329885483,3,209,,,,,,
0.02552035078406334,3,219,,,,,,
0.05636650696396828,3,229,,,,,,
0.022368723526597023,3,239,,,,,,
,3,247,0.03363317996263504,0.11405874788761139,0.708287239074707,0.015037594363093376,0.16896149516105652,
0.012485137209296227,4,249,,,,,,
0.010324541479349136,4,259,,,,,,
0.024441279470920563,4,269,,,,,,
0.012060401029884815,4,279,,,,,,
0.00836876966059208,4,289,,,,,,
0.008456239476799965,4,299,,,,,,
0.010074744932353497,4,309,,,,,,
,4,309,0.038320936262607574,0.10932163149118423,0.7071652412414551,0.015037594363093376,0.16093766689300537,
,5,310,,,,,,1.0296093225479126
