em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.0,0.009709090925753117,3,0) Preheat oven to 375 degrees F (190 degrees C).,5) Sprinkle with chopped nuts.
0.0,0.0,0.044944312423467636,3,2) Dump cherry pie filling into dish and spread evenly.,5) Sprinkle with chopped nuts.
1.0,1.0,0.9678353071212769,3,"3) Repeat with cherries, including juice.","3) Repeat with cherries, including juice."
0.0,0.0,0.05781431496143341,3,4) Sprinkle cake mix over the top - DO NOT STIR.,"3) Repeat with cherries, including juice."
1.0,1.0,0.9668129682540894,3,5) Sprinkle with chopped nuts.,5) Sprinkle with chopped nuts.
0.0,0.0,0.1103426069021225,3,6) Distribute butter pieces evenly over the top.,7) Bake in the preheated oven for 45 minutes.
1.0,1.0,0.9703559875488281,3,7) Bake in the preheated oven for 45 minutes.,7) Bake in the preheated oven for 45 minutes.
0.0,0.0,0.010769184678792953,3,0) Preheat the oven to 375 degrees F (190 degrees C).,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
0.0,0.0714285746216774,0.028339989483356476,3,2) Arrange mushroom caps in a single layer over the baking sheet.,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
1.0,1.0,0.9730401039123535,3,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic.","3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
1.0,1.0,0.9730401039123535,3,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic.","3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
1.0,1.0,0.9730401039123535,3,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic.","3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
1.0,1.0,0.9730401039123535,3,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic.","3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
0.0,0.0,0.04103287309408188,3,4) Spoon into mushroom caps where the stems used to be.,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
0.0,0.0,0.04103287309408188,3,4) Spoon into mushroom caps where the stems used to be.,"3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
0.0,0.11764705926179886,0.015799732878804207,3,"5) Bake for 10 to 12 minutes in the preheated oven, or until lightly browned on the top.","3) In a medium bowl, mix together the crushed croutons, remaining 1/2 cup butter, shredded cheese, crabmeat, lobster and garlic."
0.0,0.0,0.017520330846309662,3,"6) Sprinkle with additional cheese if desired, and serve hot!",4) Spoon into mushroom caps where the stems used to be.
0.0,0.13793103396892548,0.1728847622871399,3,0) Warm 1 tablespoon olive oil in a large skillet over medium heat.,"6) In a large bowl, gently toss the dressing with the mixed salad greens, arugula, avocado, sun-dried tomatoes, and olives."
0.0,0.23076923191547394,0.4627319276332855,3,"1) Season both sides of chicken with Cajun seasoning, and place in hot oil.",0) Warm 1 tablespoon olive oil in a large skillet over medium heat.
0.0,0.12903225421905518,0.11172721534967422,3,"4) Remove chicken from skillet, drain on paper towels, cool slightly, and dice; discard oil and garlic.","5) In a small bowl, mix remaining olive oil, balsamic vinegar, mustard, salt, and pepper."
1.0,1.0,0.9724562764167786,3,"5) In a small bowl, mix remaining olive oil, balsamic vinegar, mustard, salt, and pepper.","5) In a small bowl, mix remaining olive oil, balsamic vinegar, mustard, salt, and pepper."
0.0,0.19354838132858276,0.4325733482837677,3,"6) In a large bowl, gently toss the dressing with the mixed salad greens, arugula, avocado, sun-dried tomatoes, and olives.","5) In a small bowl, mix remaining olive oil, balsamic vinegar, mustard, salt, and pepper."
1.0,1.0,0.9667078256607056,3,7) Top with diced chicken to serve.,7) Top with diced chicken to serve.
1.0,1.0,0.9722325205802917,3,0) Wash chicken breasts in water and then place in a pot with water just to cover the chicken.,0) Wash chicken breasts in water and then place in a pot with water just to cover the chicken.
0.0,0.0,0.03240923210978508,3,1) Add some salt and pepper and garlic powder.,3) Preheat oven to 350 degrees F (175 degrees C).
0.0,0.0,0.0681825652718544,3,2) Let cool in the pot.,17) Bake at 350  degrees F (175 degrees C) for 45 minutes or until pie shell is cooked and golden brown.
0.0,0.07692307978868484,0.013829022645950317,3,5) Drain and set aside.,17) Bake at 350  degrees F (175 degrees C) for 45 minutes or until pie shell is cooked and golden brown.
