em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.6785714030265808,0.7257060408592224,0,"Place the lamb in a 1 gallon (3.8L) ziptop bag...pour the yogurt mixture over the lamb, seal the bag, and shake the bag to coat the lamb well.","Place the lamb in a 1 gallon (3.8L) ziptop bag. In a medium bowl, mix the yogurt, garlic, ginger, and 1 1/2 teaspoons salt until combined, pour the yogurt mixture over the lamb, seal the bag, and shake the bag to coat the lamb"
0.0,0.5263158082962036,0.7224665880203247,0,pour the yogurt mixture over the lamb,"pour the yogurt mixture over the lamb, seal the bag, and shake the bag to coat the lamb well."
1.0,1.0,0.9729202389717102,0,Leave the ziptop bag in the refrigerator to marinate overnight.,Leave the ziptop bag in the refrigerator to marinate overnight.
0.0,0.7142857313156128,0.7646873593330383,0,until the onions caramelize and turn dark brown (but not black),"cook, stirring occasionally, until the onions caramelize and turn dark brown (but not black), about 25 to 30 minutes."
0.0,0.42424243688583374,0.6664295196533203,0,"Add the onions, season with a pinch of salt","Add the onions, season with a pinch of salt, and cook, stirring occasionally, until the onions caramelize and turn dark brown (but not black), about 25 to 30 minutes."
0.0,0.5306122303009033,0.6456957459449768,0,Remove half of the caramelized onions and reserve to use as garnish for the biryani.,"Remove half of the caramelized onions and reserve to use as garnish for the biryani. Add 3 green cardamom pods, cinnamon, cloves, bay leaves, garam masala, Kashmiri chili, mace, and turmeric, and sauté just until spices become fragrant,"
0.0,0.4912280738353729,0.5542880296707153,0,"Add 3 green cardamom pods, cinnamon, cloves, bay leaves, garam masala, Kashmiri chili, mace, and turmeric, and sauté just until spices become fragrant, 30 to 45 seconds. Add the lamb along with the yogurt marinade, the water or stock, and the cilantro, mint, and green chili. Stir to mix well, increase the heat to medium-high, and bring liquid to a boil. Reduce heat to low, cover with lid, and cook for 30 to 45 minutes, stirring occasionally, until the lamb is completely tender.","Reduce heat to low. Remove half of the caramelized onions and reserve to use as garnish for the biryani. Add 3 green cardamom pods, cinnamon, cloves, bay leaves, garam masala, Kashmiri chili, mace, and turmeric, and sauté just until spices"
0.0,0.8235294222831726,0.7635861039161682,0,"Combine rice with 4 cups cold water, lemon juice, the remaining 1 1/2 teaspoons kosher salt, the remaining 2 green cardamom pods, and the remaining 2 teaspoons of ghee or oil.","In a large saucepan, combine rice with 4 cups cold water, lemon juice, the remaining 1 1/2 teaspoons kosher salt, the remaining 2 green cardamom pods, and the remaining 2 teaspoons of ghee or oil and bring to a boil over medium heat. Boil for"
0.0,0.8421052694320679,0.7628653049468994,0,"If you break a grain of rice, you will see an outer translucent ring and a tiny, opaque inner ring.","it will be partially cooked—if you break a grain of rice, you will see an outer translucent ring and a tiny, opaque inner ring."
0.0,0.7142857313156128,0.7439512014389038,0,"Increase the heat to medium, stirring often to prevent scorching.",stirring often to prevent scorching
1.0,1.0,0.9732757210731506,0,"When the lamb is tender, remove lid and increase the heat to medium, stirring often to prevent scorching, and cook until the liquid starts to thicken and reduces to about 1 1/2 cups (360ml), about 5 minutes.","When the lamb is tender, remove lid and increase the heat to medium, stirring often to prevent scorching, and cook until the liquid starts to thicken and reduces to about 1 1/2 cups (360ml), about 5 minutes."
1.0,1.0,0.9598270058631897,0,350°F (180°C),350°F (180°C)
0.0,0.09756097197532654,0.30411002039909363,0,Place half the saffron threads in a mortar and pestle and grind to a fine powder. Add the ground saffron and remaining saffron strands to the hot milk and let steep for 10 minutes.,Set oven rack at the middle position and heat the oven to 350°F (180°C).
0.0,0.32258063554763794,0.5348074436187744,0,turn off the heat. Add the ground saffron and remaining saffron strands to the hot milk and let steep for 10 minutes.,"warm the milk just until it starts to bubble, then turn off the heat."
0.0,0.7407407164573669,0.7017186284065247,0,"Cover the Dutch oven with two sheets of aluminum foil and crimp the overhang to form a tight seal, place the lid over the foil.","Cover the Dutch oven with two sheets of aluminum foil and crimp the overhang to form a tight seal, place the lid over the foil, and place the Dutch oven in the preheated oven for 20 minutes to let the rice steam."
0.0,0.7333333492279053,0.7005886435508728,0,Remove from the oven and let stand for 5 minutes. Uncover the pot and carefully peel off the aluminum seal. Use a fork to loosen the rice a little and serve immediately straight from the Dutch oven.,"Uncover the pot and carefully peel off the aluminum seal. Use a fork to loosen the rice a little and serve immediately straight from the Dutch oven. Alternatively, biryani can be transferred to a platter and served."
0.0,0.03921568766236305,0.5356636047363281,0,set aside,Spread skin evenly over a piece of parchment paper set in a rimmed baking sheet. Season generously with salt and pepper. Place a second sheet of parchment on top and carefully squeeze out any air bubbles using the side of your hand. Place a second rimmed baking sheet on top and transfer to oven.
1.0,1.0,0.9712490439414978,0,Turkey can be refrigerated for up to 5 days before proceeding.,Turkey can be refrigerated for up to 5 days before proceeding.
0.0,0.9387755393981934,0.8698139190673828,0,"With bag open, slowly lower bagged turkey into water, letting water pressure squeeze air out of bag until just the seal remains above the waterline. Seal bag completely.","With bag open, slowly lower bagged turkey into water, letting water pressure squeeze air out of bag until just the seal remains above the waterline."
0.0,0.7096773982048035,0.7506231665611267,0,Spread skin evenly over a piece of parchment paper set in a rimmed baking sheet. Season generously with salt and pepper. Place a second sheet of parchment on top and carefully squeeze out any air bubbles using the side of your hand. Place a second rimmed baking sheet on top.,For the Crispy Skin: Adjust oven rack to center position and preheat oven to 400°F (200°C). Spread skin evenly over a piece of parchment paper set in a rimmed baking sheet. Season generously with salt and pepper. Place a second sheet of parchment on top and carefully squeeze out any air bubbles
0.0,0.14814814925193787,0.21571926772594452,0,Allow to cool and set aside at room temperature.,"Roast until skin is deep brown and crisp (it will crisp further on cooling), 30 to 45 minutes."
0.0,0.9090909361839294,0.6291495561599731,0,"To re-crisp, place in a hot oven for a few minutes just before serving.",place in a hot oven for a few minutes just before serving.
