em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.4000000059604645,0.654071569442749,0,1 cup butterscotch chips,"1 cup butter (no substitutes), softened"
1.0,1.0,0.9717181921005249,0,1/2 cup packed brown sugar,1/2 cup packed brown sugar
1.0,1.0,0.9691417217254639,0,2 teaspoons vanilla extract,2 teaspoons vanilla extract
0.0,0.25,0.10971837490797043,0,1/4 cup water,1/2 cup packed brown sugar
0.0,0.0,0.06420253217220306,0,4 cups confectioners' sugar,2 teaspoons vanilla extract
0.0,0.27272728085517883,0.5223484635353088,0,"0) In a microwave, melt butterscotch chips; cool for 10 minutes.",10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.008856906555593014,0,<no_answer>,"0) In a microwave, melt butterscotch chips; cool for 10 minutes."
0.0,0.10000000149011612,0.011204589158296585,0,"1) In a mixing bowl, cream butter and sugars.",10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.014804020524024963,0,"2) Add egg, milk and vanilla; mix well.",10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.010863179340958595,0,3) Beat in melted chips.,2 teaspoons vanilla extract
0.0,0.0,0.01177819911390543,0,<no_answer>,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.11764705926179886,0.08904197067022324,0,5) Cover and refrigerate for 1 hour.,"0) In a microwave, melt butterscotch chips; cool for 10 minutes."
0.0,0.09090909361839294,0.02733979932963848,0,"6) On a floured surface, roll out dough to 1/4-in. thickness.",10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.05767475813627243,0,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.03743993118405342,0,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.,"0) In a microwave, melt butterscotch chips; cool for 10 minutes."
0.0,0.0,0.0422833152115345,0,8) Place 2 in. apart on greased baking sheets.,10) Cool for 1 minute; remove to wire racks to cool completely.
1.0,1.0,0.9692531824111938,0,9) Bake at 375 degrees F for 5-8 minutes or until edges are lightly browned.,9) Bake at 375 degrees F for 5-8 minutes or until edges are lightly browned.
0.0,0.0,0.01177819911390543,0,<no_answer>,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.07692307978868484,0.06300391256809235,0,"11) For frosting, combine shortening, water, flour and vanilla in a mixing bowl; mix well.",10) Cool for 1 minute; remove to wire racks to cool completely.
