em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9719185829162598,0,"0) In a large mixing bowl, combine the first six ingredients.","0) In a large mixing bowl, combine the first six ingredients."
1.0,1.0,0.9712038040161133,0,"1) Combine the applesauce, oil and eggs.","1) Combine the applesauce, oil and eggs."
0.0,0.0,0.2592238783836365,0,3) Stir in the chocolate chip and walnuts.,2) Add to the flour mixture; mix well.
1.0,1.0,0.972690224647522,0,4) Drop by rounded teaspoonfuls 2 in apart onto baking sheets coated with nonstick cooking spray.,4) Drop by rounded teaspoonfuls 2 in apart onto baking sheets coated with nonstick cooking spray.
0.0,0.37037035822868347,0.583184540271759,0,4) Drop by rounded teaspoonfuls 2 in apart onto baking sheets coated with nonstick cooking spray.,5) Flatten slightly with a glass bottom coated with nonstick cooking spray.
1.0,1.0,0.9722638726234436,0,5) Flatten slightly with a glass bottom coated with nonstick cooking spray.,5) Flatten slightly with a glass bottom coated with nonstick cooking spray.
1.0,1.0,0.9712435007095337,0,6) Bake at 350 degrees F for 10-12 minutes or until edges are lightly browned and cookies are set.,6) Bake at 350 degrees F for 10-12 minutes or until edges are lightly browned and cookies are set.
1.0,1.0,0.97197425365448,0,7) Cool for 1 minute before removing to wire racks.,7) Cool for 1 minute before removing to wire racks.
1.0,1.0,0.970301628112793,0,0) Press crushed peppercorns into both sides of each steak.,0) Press crushed peppercorns into both sides of each steak.
1.0,1.0,0.9710606932640076,0,"1) Sprinkle with lemon pepper, and salt.","1) Sprinkle with lemon pepper, and salt."
1.0,1.0,0.9712166786193848,0,2) Melt butter in a large skillet over medium-high heat.,2) Melt butter in a large skillet over medium-high heat.
1.0,1.0,0.9711312055587769,0,"3) Stir in garlic and wine, and cook for 1 minute.","3) Stir in garlic and wine, and cook for 1 minute."
1.0,1.0,0.9724888205528259,0,"4) Arrange steaks in pan, and cook for 5 to 10 minutes per side, or until desired doneness.","4) Arrange steaks in pan, and cook for 5 to 10 minutes per side, or until desired doneness."
1.0,1.0,0.9672598242759705,0,5) Reduce heat to low.,5) Reduce heat to low.
0.0,0.0,0.20508795976638794,0,"9) Cook, stirring sauce, until hot.","8) Sprinkle green onion and shallot around the steaks, and circle the steaks with cream."
1.0,1.0,0.9672693014144897,0,10) Transfer steaks to plates.,10) Transfer steaks to plates.
0.0,0.0,0.18833740055561066,0,10) Transfer steaks to plates.,"11) Stir sugar into sauce, and then spoon over meat."
1.0,1.0,0.9722325205802917,0,0) Wash chicken breasts in water and then place in a pot with water just to cover the chicken.,0) Wash chicken breasts in water and then place in a pot with water just to cover the chicken.
1.0,1.0,0.9698108434677124,0,1) Add some salt and pepper and garlic powder.,1) Add some salt and pepper and garlic powder.
1.0,1.0,0.9682990312576294,0,2) Let cool in the pot.,2) Let cool in the pot.
0.0,0.0,0.012100785039365292,0,5) Drain and set aside.,3) Preheat oven to 350 degrees F (175 degrees C).
0.0,0.5714285969734192,0.43898582458496094,0,7) Cut onion to bite-size pieces.,6) Wash celery and cut to bite-size pieces.
1.0,1.0,0.9736417531967163,0,"8) In a large heavy skillet, over medium heat, saute celery and onion with 2 tablespoons oil, for 5 to 8 minutes.","8) In a large heavy skillet, over medium heat, saute celery and onion with 2 tablespoons oil, for 5 to 8 minutes."
1.0,1.0,0.9701600074768066,0,10) Add flour and cook about 30 seconds.,10) Add flour and cook about 30 seconds.
1.0,1.0,0.9711125493049622,0,"12) After it has become thick, add potatoes.","12) After it has become thick, add potatoes."
1.0,1.0,0.9726768136024475,0,13) Remove chicken from pot and cut into bite-size pieces and add to vegetable mixture.,13) Remove chicken from pot and cut into bite-size pieces and add to vegetable mixture.
