train_loss,epoch,step,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.7139362692832947,0,9,,,,,,
0.7358983755111694,0,19,,,,,,
0.3151507079601288,0,29,,,,,,
0.6396045088768005,0,39,,,,,,
0.541733980178833,0,49,,,,,,
0.26804372668266296,0,59,,,,,,
0.31570011377334595,0,69,,,,,,
0.1922978013753891,0,79,,,,,,
0.2714327573776245,0,89,,,,,,
0.2981160581111908,0,99,,,,,,
0.2978888750076294,0,109,,,,,,
0.11865630745887756,0,119,,,,,,
,0,124,0.3723428249359131,0.2907488942146301,0.8112004995346069,0.06214813515543938,0.3666224479675293,
0.27181029319763184,1,129,,,,,,
0.14124751091003418,1,139,,,,,,
0.09670209139585495,1,149,,,,,,
0.1038898155093193,1,159,,,,,,
0.17264017462730408,1,169,,,,,,
0.39815574884414673,1,179,,,,,,
0.18606603145599365,1,189,,,,,,
0.2122180014848709,1,199,,,,,,
0.2798328697681427,1,209,,,,,,
0.20421172678470612,1,219,,,,,,
0.2500942051410675,1,229,,,,,,
0.1140914261341095,1,239,,,,,,
0.1546495258808136,1,249,,,,,,
,1,249,0.4443053901195526,0.37444934248924255,0.8310824632644653,0.052463360130786896,0.4234393835067749,
0.11949252337217331,2,259,,,,,,
0.11445794254541397,2,269,,,,,,
0.16867788136005402,2,279,,,,,,
0.11145953088998795,2,289,,,,,,
0.09083624929189682,2,299,,,,,,
0.13352607190608978,2,309,,,,,,
0.10716067254543304,2,319,,,,,,
0.08665715903043747,2,329,,,,,,
0.11323479562997818,2,339,,,,,,
0.18499267101287842,2,349,,,,,,
0.09482590854167938,2,359,,,,,,
0.10146807879209518,2,369,,,,,,
,2,374,0.5044909119606018,0.44052863121032715,0.8504961729049683,0.05319704860448837,0.47957682609558105,
0.10722757875919342,3,379,,,,,,
0.03957188129425049,3,389,,,,,,
0.0600319504737854,3,399,,,,,,
0.026041090488433838,3,409,,,,,,
0.04594295099377632,3,419,,,,,,
0.04216427356004715,3,429,,,,,,
0.09286234527826309,3,439,,,,,,
0.10867322981357574,3,449,,,,,,
0.1082155853509903,3,459,,,,,,
0.05371353030204773,3,469,,,,,,
0.08790618926286697,3,479,,,,,,
0.014128252863883972,3,489,,,,,,
0.019379090517759323,3,499,,,,,,
,3,499,0.5281294584274292,0.458149790763855,0.8574782609939575,0.05686362087726593,0.5002015233039856,
0.08072296530008316,4,509,,,,,,
0.0577344074845314,4,519,,,,,,
0.06413508206605911,4,529,,,,,,
0.024811897426843643,4,539,,,,,,
0.032952431589365005,4,549,,,,,,
0.057775333523750305,4,559,,,,,,
0.04794052615761757,4,569,,,,,,
0.01720087230205536,4,579,,,,,,
0.03397607058286667,4,589,,,,,,
0.058617860078811646,4,599,,,,,,
0.03994163125753403,4,609,,,,,,
0.011045899242162704,4,619,,,,,,
,4,624,0.5599209070205688,0.4889867901802063,0.8668676018714905,0.06540042906999588,0.5289541482925415,
,5,625,,,,,,0.06540042906999588
