em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9716776609420776,0,0) Heat the oil in a large pot over medium heat.,0) Heat the oil in a large pot over medium heat.
0.0,0.0,0.037568140774965286,0,1) Place chicken in the pot; brown on all sides.,1/2 teaspoon ground cayenne pepper
1.0,1.0,0.9709426760673523,0,"2) Season with sea salt, chili powder, cumin, ground chipotle, black pepper,  and cayenne pepper.","2) Season with sea salt, chili powder, cumin, ground chipotle, black pepper,  and cayenne pepper."
0.0,0.23076923191547394,0.2754213511943817,0,"2) Season with sea salt, chili powder, cumin, ground chipotle, black pepper,  and cayenne pepper.","3) Mix in onion, green bell pepper, and yellow bell pepper."
0.0,0.0,0.18930988013744354,0,"3) Mix in onion, green bell pepper, and yellow bell pepper.",9) Top with cilantro to serve.
1.0,1.0,0.9744343161582947,0,"4) Pour in about 3 cups water, and continue cooking 10 minutes, until about 1/2 the water has evaporated.","4) Pour in about 3 cups water, and continue cooking 10 minutes, until about 1/2 the water has evaporated."
1.0,1.0,0.9715486168861389,0,"5) Mix the kidney beans, black beans, and corn into the pot.","5) Mix the kidney beans, black beans, and corn into the pot."
1.0,1.0,0.9720879793167114,0,"1 (15 ounce) can kidney beans, undrained","1 (15 ounce) can kidney beans, undrained"
0.0,0.0,0.14508379995822906,0,"5) Mix the kidney beans, black beans, and corn into the pot.",9) Top with cilantro to serve.
0.0,0.4000000059604645,0.28557318449020386,0,"1 (11 ounce) can whole kernel corn, drained","1 (15 ounce) can kidney beans, undrained"
0.0,0.1666666716337204,0.2768714427947998,0,6) Season with green pepper sauce.,9) Top with cilantro to serve.
0.0,0.095238097012043,0.07054125517606735,0,"7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste.",9) Top with cilantro to serve.
0.0,0.0,0.021450137719511986,0,"7) Reduce heat to low, and mix in remaining 2 cups water and tomato paste.",1/2 teaspoon ground cayenne pepper
1.0,1.0,0.9722046852111816,0,1 (6 ounce) can roasted garlic tomato paste,1 (6 ounce) can roasted garlic tomato paste
0.0,0.0,0.022086527198553085,0,"8) Simmer, stirring occasionally 30 minutes, or until thickened.",1 (6 ounce) can roasted garlic tomato paste
1.0,1.0,0.9687502384185791,0,9) Top with cilantro to serve.,9) Top with cilantro to serve.
1.0,1.0,0.9687502384185791,0,9) Top with cilantro to serve.,9) Top with cilantro to serve.
1.0,1.0,0.9719593524932861,0,"2 tablespoons olive oil, divided","2 tablespoons olive oil, divided"
0.0,0.09090909361839294,0.35845136642456055,0,"2 (6 ounce) skinless, boneless chicken breast halves","1) Season both sides of chicken with Cajun seasoning, and place in hot oil."
1.0,1.0,0.9708148241043091,0,1 1/2 tablespoons Cajun seasoning,1 1/2 tablespoons Cajun seasoning
0.0,0.2222222238779068,0.11973204463720322,0,1 tablespoon balsamic vinegar,1 1/2 tablespoons Cajun seasoning
0.0,0.25,0.08661174774169922,0,1 tablespoon balsamic vinegar,1 teaspoon Dijon mustard
0.0,0.0,0.012088711373507977,0,salt and black pepper to taste,1 teaspoon Dijon mustard
0.0,0.10000000149011612,0.3579104542732239,0,1 cup arugula,"6) In a large bowl, gently toss the dressing with the mixed salad greens, arugula, avocado, sun-dried tomatoes, and olives."
0.0,0.3333333432674408,0.16828840970993042,0,"12 oil-packed sun-dried tomatoes, drained and sliced",1/2 cup sliced black olives
