em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9714755415916443,0,old-fashioned flaky pie dough,Old-Fashioned Flaky Pie Dough
0.0,0.4000000059604645,0.6204454302787781,0,2 hours,at least 2 hours or up to 24
1.0,1.0,0.9737933874130249,0,"Transfer to a parchment-lined aluminum rimmed baking sheet, cover with plastic, and refrigerate to relax and chill dough, at least 2 hours or up to 24.","Transfer to a parchment-lined aluminum rimmed baking sheet, cover with plastic, and refrigerate to relax and chill dough, at least 2 hours or up to 24."
1.0,1.0,0.965222179889679,0,At least 2 hours or up to 24.,at least 2 hours or up to 24.
0.0,0.4000000059604645,0.5195319056510925,0,ripe peaches,680 g peaches
0.0,0.6666666865348816,0.8043639659881592,0,Measure out 18 ounces (3 cups; 510g) in a medium bowl.,18 ounces (3 cups; 510g)
1.0,1.0,0.9676108956336975,0,medium bowl,medium bowl
1.0,1.0,0.9725069999694824,0,Enjoy any extras as a snack; do not use more or you will overcrowd the pie.,Enjoy any extras as a snack; do not use more or you will overcrowd the pie.
1.0,1.0,0.972350537776947,0,"Arrange peaches in a ring in the center of chilled dough, tiling slices like dominoes and leaving about a 2-inch border of dough all around.","Arrange peaches in a ring in the center of chilled dough, tiling slices like dominoes and leaving about a 2-inch border of dough all around."
0.0,0.0,0.6800794005393982,0,peaches,peach slices
1.0,1.0,0.9649337530136108,0,sharp knife,sharp knife
0.0,0.5555555820465088,0.567284345626831,0,"Refrigerate pie while you prepare egg wash, but no longer than 15 minutes.",no longer than 15 minutes
0.0,0.6666666865348816,0.7742225527763367,0,1 large egg|1 large egg yolk,1 large egg
0.0,0.5,0.7061536312103271,0,"egg, egg yolk, cream, and salt","1 large egg, 1/2 ounce cream, and 1/8 teaspoon salt."
1.0,1.0,0.9704491496086121,0,"Whisk egg, egg yolk, cream, and salt in a small bowl.","Whisk egg, egg yolk, cream, and salt in a small bowl."
0.0,0.8695651888847351,0.8595958948135376,0,"This will give the crust a glossy, golden sheen and help bind the pieces together.","To give the crust a glossy, golden sheen and help bind the pieces together."
0.0,0.20000000298023224,0.2960751950740814,0,silver rum,brush rum over any undissolved pockets of sugar.
0.0,0.3636363744735718,0.5375456809997559,0,"Bake until pie is quite juicy, about 20 minutes",20 minutes
0.0,0.6000000238418579,0.6090458035469055,0,3 1/2 ounces sugar (1/2 cup; 100g),3 1/2 ounces
1.0,1.0,0.9688261151313782,0,just brush it over the sugar anyway,just brush it over the sugar anyway.
0.0,0.8387096524238586,0.7604587078094482,0,"slice into wedges and serve warm, with a side of whipped cream if desired.","Let cool 5 minutes, then slice into wedges and serve warm, with a side of whipped cream if desired."
0.0,0.6785714030265808,0.7257060408592224,0,"Place the lamb in a 1 gallon (3.8L) ziptop bag...pour the yogurt mixture over the lamb, seal the bag, and shake the bag to coat the lamb well.","Place the lamb in a 1 gallon (3.8L) ziptop bag. In a medium bowl, mix the yogurt, garlic, ginger, and 1 1/2 teaspoons salt until combined, pour the yogurt mixture over the lamb, seal the bag, and shake the bag to coat the lamb"
0.0,0.6666666865348816,0.8737565279006958,0,yogurt,yogurt mixture
0.0,0.25,0.8586477637290955,0,one 2–inch piece fresh ginger,2 inch ginger
0.0,0.5263158082962036,0.7224665880203247,0,pour the yogurt mixture over the lamb,"pour the yogurt mixture over the lamb, seal the bag, and shake the bag to coat the lamb well."
1.0,1.0,0.9551090598106384,0,lamb,lamb
1.0,1.0,0.9729202389717102,0,Leave the ziptop bag in the refrigerator to marinate overnight.,Leave the ziptop bag in the refrigerator to marinate overnight.
0.0,0.0,0.06612254679203033,0,saucepan,Dutch oven
0.0,0.695652186870575,0.6716044545173645,0,until the onions caramelize and turn dark brown (but not black),"caramelize and turn dark brown (but not black), about 25 to 30 minutes."
0.0,0.8888888955116272,0.9497119188308716,0,about 25 to 30 minutes,25 to 30 minutes
0.0,0.5714285969734192,0.6434870362281799,0,30 minutes,about 25 to 30 minutes
0.0,0.0,0.015428455546498299,0,"Add the onions, season with a pinch of salt",yes
1.0,1.0,0.9713446497917175,0,Remove half of the caramelized onions and reserve to use as garnish for the biryani.,Remove half of the caramelized onions and reserve to use as garnish for the biryani.
0.0,0.6428571343421936,0.6665715575218201,0,"Add 3 green cardamom pods, cinnamon, cloves, bay leaves, garam masala, Kashmiri chili, mace, and turmeric, and sauté just until spices become fragrant, 30 to 45 seconds. Add the lamb along with the yogurt marinade, the water or stock, and the cilantro, mint, and green chili. Stir to mix well, increase the heat to medium-high, and bring liquid to a boil. Reduce heat to low, cover with lid, and cook for 30 to 45 minutes, stirring occasionally, until the lamb is completely tender.","Add 3 green cardamom pods, cinnamon, cloves, bay leaves, garam masala, Kashmiri chili, mace, and turmeric, and sauté just until spices become fragrant, 30 to 45 seconds. Add the lamb along with the yogurt marinade, the water or stock"
0.0,0.6666666865348816,0.5117314457893372,0,"until spices become fragrant, 30 to 45 seconds.",30 to 45 seconds
1.0,1.0,0.9352486729621887,0,3,3
0.0,0.5,0.8746873736381531,0,heat to medium-high,medium-high
0.0,0.6666666865348816,0.7472936511039734,0,45 minutes,30 to 45 minutes
0.0,0.0,0.019101109355688095,0,rice,water
0.0,0.6666666865348816,0.6977824568748474,0,water,cooking water
0.0,0.8571428656578064,0.6800717115402222,0,"Combine rice with 4 cups cold water, lemon juice, the remaining 1 1/2 teaspoons kosher salt, the remaining 2 green cardamom pods, and the remaining 2 teaspoons of ghee or oil.","lemon juice, the remaining 1 1/2 teaspoons kosher salt, the remaining 2 green cardamom pods, and the remaining 2 teaspoons of ghee or oil"
0.0,0.8421052694320679,0.7621040344238281,0,"If you break a grain of rice, you will see an outer translucent ring and a tiny, opaque inner ring.","it will be partially cooked—if you break a grain of rice, you will see an outer translucent ring and a tiny, opaque inner ring"
0.0,0.7142857313156128,0.7439512014389038,0,"Increase the heat to medium, stirring often to prevent scorching.",stirring often to prevent scorching
