em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9690712094306946,4,1/2 cup,1/2 cup
1.0,1.0,0.9675261974334717,4,chinkiang vinegar,Chinkiang vinegar
1.0,1.0,0.9638681411743164,4,wok,wok
1.0,1.0,0.9650607109069824,4,high heat,high heat
1.0,1.0,0.966289222240448,4,about 3 minutes,about 3 minutes
1.0,1.0,0.9553631544113159,4,rice,rice
0.0,0.0,0.02063199318945408,4,rice,oil
0.0,0.6666666865348816,0.7732694745063782,4,soy,soy sauce
0.0,0.0,0.010703867301344872,4,wok,side
0.0,0.6666666865348816,0.8974706530570984,4,little salt,salt
1.0,1.0,0.9577359557151794,4,egg,egg
0.0,0.6666666865348816,0.5628283619880676,4,frozen peas,peas
1.0,1.0,0.9657022356987,4,peas,peas
1.0,1.0,0.9553631544113159,4,rice,rice
1.0,1.0,0.9669691324234009,4,paper towel,paper towel
0.0,0.0,0.024674709886312485,4,water,oil
0.0,0.6666666865348816,0.8769499659538269,4,large wok,wok
0.0,0.0,0.014083847403526306,4,small saucepan,yes
0.0,0.5,0.14060774445533752,4,small bowl,small saucepan
1.0,1.0,0.9685534834861755,4,mushrooms,mushrooms
1.0,1.0,0.9685534834861755,4,mushrooms,mushrooms
0.0,0.0,0.011365190148353577,4,wok,mushroom liquid mixture
1.0,1.0,0.9650607109069824,4,high heat,high heat
0.0,0.0,0.01477969903498888,4,wok,oil
0.0,0.0,0.023187747225165367,4,"garlic, ginger, scallion whites, chives, and yacai (if using)",chili oil
1.0,1.0,0.9685534834861755,4,mushrooms,mushrooms
0.0,0.0,0.06642729789018631,4,liquid mixture,stir-fry
1.0,1.0,0.9611524343490601,4,tofu,tofu
1.0,1.0,0.9675986170768738,4,peppercorns,peppercorns
0.0,0.6666666865348816,0.7524450421333313,4,white rice,rice
0.0,0.0,0.023035135120153427,4,large bowl,leeks
0.0,0.0,0.009277939796447754,4,coffee,garlic
0.0,0.0,0.011183085851371288,4,vinegar,sesame seeds
1.0,1.0,0.9650607109069824,4,high heat,high heat
0.0,0.0,0.48036906123161316,4,pan,large cast iron or carbon steel skillet
1.0,1.0,0.9571455121040344,4,pan,pan
0.0,0.0,0.09269078820943832,4,bowl,baking sheet
1.0,1.0,0.9635061025619507,4,leeks,leeks
0.0,0.6666666865348816,0.9171757698059082,4,1 day,up to 1 day
1.0,1.0,0.9638681411743164,4,wok,wok
0.0,0.6666666865348816,0.7177233695983887,4,high heat,high
1.0,1.0,0.966289222240448,4,about 3 minutes,about 3 minutes
1.0,1.0,0.9553631544113159,4,rice,rice
1.0,1.0,0.9553631544113159,4,rice,rice
0.0,0.6666666865348816,0.7732694745063782,4,soy,soy sauce
0.0,0.5,0.21250462532043457,4,side of the wok,side
0.0,0.6666666865348816,0.8974706530570984,4,little salt,salt
0.0,0.0,0.009751839563250542,4,egg,remaining 1/2 tablespoon (7ml) oil
1.0,1.0,0.9684145450592041,4,frozen peas,frozen peas
1.0,1.0,0.9657022356987,4,peas,peas
1.0,1.0,0.9553631544113159,4,rice,rice
1.0,1.0,0.9321802258491516,4,. whisk,whisk
0.0,0.0,0.02058049850165844,4,flour,water
0.0,0.5,0.9649221897125244,4,paper towel,paper towels
1.0,1.0,0.9611524343490601,4,tofu,tofu
1.0,1.0,0.950712263584137,4,stock,stock
0.0,0.0,0.009525750763714314,4,vinegar,peppercorns
0.0,0.5,0.3345498740673065,4,2 teaspoons,2 tablespoons
0.0,0.0,0.01003323495388031,4,fine mesh strainer,oil
1.0,1.0,0.9690685272216797,4,1/4 cup,1/4 cup
0.0,0.0,0.4325271546840668,4,medium-high heat,350°f
1.0,1.0,0.9638681411743164,4,wok,wok
1.0,1.0,0.9638681411743164,4,wok,wok
1.0,1.0,0.9611524343490601,4,tofu,tofu
