em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.4000000059604645,0.40249794721603394,1,cream cheese,10 ounces cream
0.0,0.5714285969734192,0.40209880471229553,1,1/2 cup (1 stick),1 stick butter
0.0,0.0,0.16411563754081726,1,the mixture for the dough so far,"cream cheese, butter, and shortening"
1.0,1.0,0.9659022688865662,1,potatoes,potatoes
0.0,0.0,0.03828908130526543,1,colander,fine mesh strainer
1.0,1.0,0.9681119918823242,1,chorizo,chorizo
0.0,0.0,0.09757400304079056,1,large bowl,skillet
0.0,0.0,0.009172608144581318,1,chorizo,skillet
1.0,1.0,0.9659022688865662,1,potatoes,potatoes
0.0,0.0,0.009904355742037296,1,potatoes,scallion whites and light greens and poblano
1.0,1.0,0.9659022688865662,1,potatoes,potatoes
1.0,1.0,0.959672749042511,1,bowl,bowl
0.0,0.0,0.733145534992218,1,egg,eggs
0.0,0.0,0.04649882763624191,1,small bowl,fine mesh strainer
1.0,1.0,0.9577359557151794,1,egg,egg
1.0,1.0,0.964808464050293,1,about 10 minutes,about 10 minutes
0.0,0.0,0.011917149648070335,1,oven,skillet
1.0,1.0,0.9659346342086792,1,tortillas,tortillas
1.0,1.0,0.959672749042511,1,bowl,bowl
0.0,0.0,0.5335574746131897,1,about 1 hour,for 30 minutes
0.0,0.800000011920929,0.9443832635879517,1,for 30 minutes,30 minutes
0.0,0.0,0.01223738957196474,1,bowl and stand mixer,applesauce
0.0,0.0,0.044624604284763336,1,minute,24 hours
0.0,0.5,0.7149410247802734,1,to 350°f,350°f (175°c)
1.0,1.0,0.9630715847015381,1,175°c,175°C
1.0,1.0,0.9676976203918457,1,offset spatula,offset spatula
1.0,1.0,0.968952476978302,1,half sheet pan,half sheet pan
1.0,1.0,0.9638438820838928,1,about 18 minutes,about 18 minutes
1.0,1.0,0.9669691324234009,1,paper towel,paper towel
1.0,1.0,0.9605674743652344,1,6 hours,6 hours
0.0,0.0,0.07000046968460083,1,yes,stainless steel skillet
0.0,0.6666666865348816,0.7607189416885376,1,500°f (260°c),500°f
1.0,1.0,0.9603113532066345,1,15g,15g
1.0,1.0,0.9688478112220764,1,1/2 teaspoon,1/2 teaspoon
0.0,0.0,0.15023855865001678,1,66°c,500°f
1.0,1.0,0.9637883901596069,1,about 45 minutes,about 45 minutes
1.0,1.0,0.9699662923812866,1,"soy sauce, butter, and lemon juice","soy sauce, butter, and lemon juice"
1.0,1.0,0.9582111835479736,1,oven,oven
1.0,1.0,0.9586168527603149,1,5 minutes,5 minutes
1.0,1.0,0.9687236547470093,1,cold water,cold water
0.0,0.0,0.023195704445242882,1,in a salad spinner,dry chickpeas
1.0,1.0,0.922936201095581,1,yes,yes
1.0,1.0,0.922936201095581,1,yes,yes
0.0,0.4761904776096344,0.7385509610176086,1,until chickpeas are very finley minced,"until chickpeas are very finely minced, stopping the food processor to scrape down the sides as necessary."
1.0,1.0,0.9551274180412292,1,a bowl,bowl
1.0,1.0,0.922936201095581,1,yes,yes
1.0,1.0,0.9634638428688049,1,375°f,375°f
1.0,1.0,0.9656605124473572,1,about 4 minutes,about 4 minutes
0.0,0.0,0.009246116504073143,1,a paper towel–lined plate,oil
1.0,1.0,0.922936201095581,1,yes,yes
1.0,1.0,0.9637883901596069,1,about 45 minutes,about 45 minutes
1.0,1.0,0.922936201095581,1,yes,yes
0.0,0.800000011920929,0.8548423051834106,1,ground black pepper,black pepper
0.0,0.6666666865348816,0.912739098072052,1,to 400°f,400°f
1.0,1.0,0.961093008518219,1,olive,olive
1.0,1.0,0.9586181044578552,1,sage,sage
0.0,0.5,0.7096977233886719,1,to 400°f,400°F (200°C)
1.0,1.0,0.9680314064025879,1,olive oil,olive oil
0.0,0.0,0.010638950392603874,1,sage,large mixing bowl
1.0,1.0,0.9637883901596069,1,about 45 minutes,about 45 minutes
1.0,1.0,0.9640272259712219,1,about 30 minutes,about 30 minutes
1.0,1.0,0.9652779698371887,1,large squash,large squash
1.0,1.0,0.9652779698371887,1,large squash,large squash
0.0,0.5454545617103577,0.826711118221283,1,"food processor, blender","food processor, blender, or the container of a stick blender"
1.0,1.0,0.9643511176109314,1,salt,salt
1.0,1.0,0.969273567199707,1,medium-high heat,medium-high heat
1.0,1.0,0.9570634961128235,1,onion,onion
0.0,0.0,0.00976213626563549,1,rice,onion
0.0,0.0,0.022145848721265793,1,rice,garlic
0.0,0.5714285969734192,0.8003017902374268,1,3 to 4 minutes,about 4 minutes
0.0,0.0,0.014330172911286354,1,wine,rice
1.0,1.0,0.9685965776443481,1,raw alcohol,raw alcohol
1.0,1.0,0.9662765264511108,1,about 2 minutes,about 2 minutes
1.0,1.0,0.958952784538269,1,broth,broth
1.0,1.0,0.9553631544113159,1,rice,rice
0.0,0.25,0.5157204270362854,1,onion,grains of rice or pieces of onion
1.0,1.0,0.969273567199707,1,medium-high heat,medium-high heat
1.0,1.0,0.9605712294578552,1,2 minutes,2 minutes
1.0,1.0,0.961287796497345,1,squash,squash
0.0,0.0,0.009464554488658905,1,brown butter,squash
0.0,0.6666666865348816,0.8945201635360718,1,few minutes,minutes
1.0,1.0,0.9643511176109314,1,salt,salt
1.0,1.0,0.9586181044578552,1,sage,sage
0.0,0.6666666865348816,0.7618682384490967,1,grated cheese,cheese
1.0,1.0,0.9672372937202454,1,slotted spoon,slotted spoon
1.0,1.0,0.9685534834861755,1,mushrooms,mushrooms
1.0,1.0,0.9555256962776184,1,cup,cup
1.0,1.0,0.9642309546470642,1,garlic,garlic
0.0,0.0,0.22664082050323486,1,1 tablespoon,1/4 cup
0.0,0.0,0.009115355089306831,1,medium heat,minced
0.0,0.0,0.009291891939938068,1,mushrooms,cup
1.0,1.0,0.966620147228241,1,about 1 minute,about 1 minute
0.0,0.25,0.4176611006259918,1,reserved 1/4 cup (60ml) mushroom soaking liquid,cup
0.0,0.0,0.9264123439788818,1,mushroom,mushrooms
1.0,1.0,0.9580249190330505,1,water,water
0.0,0.6000000238418579,0.7092472910881042,1,about 1 minute,about 1 minute less than package recommends
1.0,1.0,0.966289222240448,1,about 3 minutes,about 3 minutes
1.0,1.0,0.9661010503768921,1,parsley,parsley
0.0,0.6666666865348816,0.5627683997154236,1,minced parsley,parsley
0.0,0.6666666865348816,0.912739098072052,1,to 400°f,400°f
0.0,0.4000000059604645,0.3072218894958496,1,2 tablespoons (30ml),6 tablespoons
0.0,0.4000000059604645,0.28557005524635315,1,about 45 minutes,2 minutes
1.0,1.0,0.9640272259712219,1,about 30 minutes,about 30 minutes
0.0,0.4444444477558136,0.5756244659423828,1,"large squash chunks, apple, and garlic cloves",large squash
1.0,1.0,0.9643511176109314,1,salt,salt
1.0,1.0,0.969273567199707,1,medium-high heat,medium-high heat
0.0,0.0,0.011752074584364891,1,onion,rice
1.0,1.0,0.9553631544113159,1,rice,rice
0.0,0.0,0.00891669187694788,1,rice,medium-high heat
0.0,0.800000011920929,0.9319920539855957,1,4 minutes,about 4 minutes
0.0,0.0,0.013159943744540215,1,wine,milk
1.0,1.0,0.9685965776443481,1,raw alcohol,raw alcohol
0.0,0.6666666865348816,0.37171193957328796,1,about 2 minutes,about 4 minutes
1.0,1.0,0.958952784538269,1,broth,broth
