em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.0,0.00929818581789732,1,<no_answer>,"6 cups cubed, cooked chicken"
0.0,0.0,0.008979086764156818,1,<no_answer>,2 tablespoons minced fresh parsley
0.0,0.0,0.0913667306303978,1,"0) In a small bowl, whisk first six ingredients until smooth; chill.",3 tablespoons cider vinegar
0.0,0.0,0.03937171772122383,1,"0) In a small bowl, whisk first six ingredients until smooth; chill.","2 tablespoons slivered almonds, toasted"
1.0,1.0,0.973414421081543,1,"1) Just before serving, combine chicken, raisins, almonds and parsley in a large bowl; add dressing and toss.","1) Just before serving, combine chicken, raisins, almonds and parsley in a large bowl; add dressing and toss."
0.0,0.0,0.00929818581789732,1,<no_answer>,"6 cups cubed, cooked chicken"
0.0,0.1428571492433548,0.42720311880111694,1,"1) Just before serving, combine chicken, raisins, almonds and parsley in a large bowl; add dressing and toss.","0) In a small bowl, whisk first six ingredients until smooth; chill."
0.0,0.0,0.009019903838634491,1,"2 tablespoons slivered almonds, toasted","6 cups cubed, cooked chicken"
0.0,0.0,0.021649712696671486,1,"2 tablespoons slivered almonds, toasted",1/4 cup orange marmalade
0.0,0.13333334028720856,0.07331500947475433,1,"4 boneless, skinless chicken breast halves",1 (10.75 ounce) can condensed cream of chicken soup
0.0,0.1428571492433548,0.02240898832678795,1,1 tablespoon vegetable oil,1 (10 ounce) can diced tomatoes with green chile peppers
1.0,1.0,0.9673145413398743,1,"1 onion, chopped","1 onion, chopped"
1.0,1.0,0.9623591899871826,1,"12 small chile peppers, diced  (optional)","12 small chile peppers, diced (optional)"
0.0,0.0,0.052700839936733246,1,"1 bunch green onions, chopped","12 small chile peppers, diced (optional)"
0.0,0.0,0.011301194317638874,1,3 cups shredded Cheddar cheese,1 (10.75 ounce) can condensed cream of chicken soup
0.0,0.0,0.009290480054914951,1,3 cups shredded Cheddar cheese,"12 small chile peppers, diced (optional)"
0.0,0.0,0.01169393490999937,1,0) Cut chicken breasts into 1 inch strips.,3 cups shredded Cheddar cheese
0.0,0.0,0.00934322364628315,1,<no_answer>,1 (10.75 ounce) can condensed cream of chicken soup
1.0,1.0,0.9744318723678589,1,"1) Place in a medium bowl with desired marinade, and marinate in the refrigerator for at least 30 minutes.","1) Place in a medium bowl with desired marinade, and marinate in the refrigerator for at least 30 minutes."
1.0,1.0,0.9744318723678589,1,"1) Place in a medium bowl with desired marinade, and marinate in the refrigerator for at least 30 minutes.","1) Place in a medium bowl with desired marinade, and marinate in the refrigerator for at least 30 minutes."
1.0,1.0,0.967926561832428,1,2) Preheat oven to 350 degrees F (175 degrees C).,2) Preheat oven to 350 degrees F (175 degrees C).
1.0,1.0,0.9707363247871399,1,3) Heat oil in a large skillet over medium heat.,3) Heat oil in a large skillet over medium heat.
1.0,1.0,0.9709390997886658,1,4) Saute chicken and onions until chicken is evenly brown.,4) Saute chicken and onions until chicken is evenly brown.
0.0,0.6666666865348816,0.6724987626075745,1,until chicken is evenly brown,4) Saute chicken and onions until chicken is evenly brown.
0.0,0.07999999821186066,0.32300254702568054,1,"5) Stir in diced tomatoes with green chile peppers, stewed tomatoes, chile peppers, soup and broth.",1 (10.75 ounce) can condensed cream of chicken soup
0.0,0.27272728085517883,0.4893142580986023,1,"5) Stir in diced tomatoes with green chile peppers, stewed tomatoes, chile peppers, soup and broth.","12 small chile peppers, diced (optional)"
0.0,0.27272728085517883,0.4893142580986023,1,"5) Stir in diced tomatoes with green chile peppers, stewed tomatoes, chile peppers, soup and broth.","12 small chile peppers, diced (optional)"
0.0,0.1599999964237213,0.2469019740819931,1,6) Bring mixture to a boil.,"10) In a medium bowl, combine shredded chicken and about 1/4 cup skillet mixture (just enough to make a paste like mixture)."
0.0,0.0714285746216774,0.2533324062824249,1,6) Bring mixture to a boil.,"7) Reduce heat, cover skillet, and simmer for 20 to 30 minutes, or until chicken is no longer pink and juices run clear."
1.0,1.0,0.9724032878875732,1,"8) Remove chicken from skillet, and shred when cool enough to handle.","8) Remove chicken from skillet, and shred when cool enough to handle."
0.0,0.0,0.01612463966012001,1,<no_answer>,"9) Meanwhile, allow skillet mixture to simmer and reduce to about 2 1/4 cups."
0.0,0.0,0.03698170557618141,1,"10) In a medium bowl, combine shredded chicken and about 1/4 cup skillet mixture (just enough to make a paste like mixture).","12 small chile peppers, diced (optional)"
1.0,1.0,0.96982342004776,1,11) Mix together with half the chopped green onions.,11) Mix together with half the chopped green onions.
0.0,0.0,0.26074063777923584,1,12) Pour remaining 2 cups of skillet mixture into a 9x13 inch baking dish.,11) Mix together with half the chopped green onions.
0.0,0.06666667014360428,0.1995197981595993,1,"13) In a second skillet, heat cream over low heat, being careful not to boil.","19) Bake uncovered in preheated oven for 25 minutes, or until cheese is melted and bubbling."
1.0,1.0,0.9712013602256775,1,14) Dip tortillas in the warm cream to soften and coat.,14) Dip tortillas in the warm cream to soften and coat.
0.0,0.1111111119389534,0.3166769742965698,1,15) Spoon about 1/3 cup chicken mixture onto each tortilla.,0) Cut chicken breasts into 1 inch strips.
0.0,0.0,0.02795928344130516,1,"16) Top chicken mixture with half the shredded cheese, and roll up tortillas.","12 small chile peppers, diced (optional)"
1.0,1.0,0.9710230827331543,1,3 cups shredded Cheddar cheese,3 cups shredded Cheddar cheese
0.0,0.0,0.008956313133239746,1,3 cups shredded Cheddar cheese,"17) Place rolled tortillas in baking dish, seam side down, and drizzle with enchilada sauce."
0.0,0.12903225421905518,0.16384731233119965,1,"17) Place rolled tortillas in baking dish, seam side down, and drizzle with enchilada sauce.","19) Bake uncovered in preheated oven for 25 minutes, or until cheese is melted and bubbling."
1.0,1.0,0.9704618453979492,1,"18) Cover with remaining shredded cheese, and sprinkle remaining chopped green onion over cheese.","18) Cover with remaining shredded cheese, and sprinkle remaining chopped green onion over cheese."
0.0,0.0,0.05639445409178734,1,"19) Bake uncovered in preheated oven for 25 minutes, or until cheese is melted and bubbling.",1/2 pint heavy cream
0.0,0.12903225421905518,0.11855294555425644,1,"19) Bake uncovered in preheated oven for 25 minutes, or until cheese is melted and bubbling.","17) Place rolled tortillas in baking dish, seam side down, and drizzle with enchilada sauce."
0.0,0.25,0.05928459018468857,1,"1 egg, beaten",1 cup cooked white rice
1.0,1.0,0.9698328375816345,1,"1 egg, beaten","1 egg, beaten"
0.0,0.5714285969734192,0.1400686651468277,1,1/4 cup minced onion,1/4 cup milk
0.0,0.2222222238779068,0.0139759611338377,1,1 1/4 teaspoons salt,1 cup cooked white rice
0.0,0.08695652335882187,0.017589444294571877,1,1 (8 ounce) can tomato sauce,"2) In large bowl, combine 1 cup cooked rice, egg, milk, onion, ground beef, salt, and pepper."
0.0,0.5,0.13654373586177826,1,1 tablespoon lemon juice,1 tablespoon brown sugar
0.0,0.0,0.010967761278152466,1,0) Bring a large pot of water to a boil.,1 (8 ounce) can tomato sauce
