em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9707446098327637,0,old-fashioned flaky pie dough.,Old-Fashioned Flaky Pie Dough.
1.0,1.0,0.9540091156959534,0,2 hours.,2 hours.
0.0,0.1538461595773697,0.5341923832893372,0,ripe peaches.,wash peaches (no need to peel) and cut into 1/2-inch slices.
1.0,1.0,0.9644569158554077,0,medium bowl.,medium bowl.
0.0,0.0,0.6902484893798828,0,peaches.,peach slices.
1.0,1.0,0.9607384204864502,0,sharp knife.,sharp knife.
0.0,0.5,0.7136249542236328,0,1 large egg|1 large egg yolk.,1 egg.
1.0,1.0,0.962838351726532,0,silver rum.,silver rum.
0.0,0.6000000238418579,0.5876597762107849,0,3 1/2 ounces sugar (1/2 cup; 100g).,3 1/2 ounces.
0.0,0.0,0.36338144540786743,0,one 2–inch piece fresh ginger.,1/2 teaspoon.
0.0,0.0,0.022888390347361565,0,yogurt.,water.
1.0,1.0,0.9431437253952026,0,lamb.,lamb.
0.0,0.0,0.09608989953994751,0,saucepan.,large wooden spoon or spatula.
0.0,0.5714285969734192,0.6353276968002319,0,30 minutes.,about 25 to 30 minutes.
1.0,1.0,0.9307636618614197,0,3.,3.
0.0,0.4000000059604645,0.898291289806366,0,heat to medium-high.,medium heat.
0.0,0.4000000059604645,0.31015658378601074,0,45 minutes.,about 5 minutes.
0.0,0.0,0.02609911561012268,0,rice.,garlic.
0.0,0.6666666865348816,0.7036104202270508,0,water.,soaking water.
0.0,0.6666666865348816,0.7755675911903381,0,large wooden spoon.,"clean, large wooden spoon or spatula."
1.0,1.0,0.9349943995475769,0,rice.,rice.
0.0,0.5,0.41773319244384766,0,small saucepan.,large saucepan.
0.0,0.5,0.38269442319869995,0,low heat.,medium heat.
0.0,0.800000011920929,0.9275859594345093,0,for 10 minutes.,10 minutes.
0.0,0.6666666865348816,0.5364436507225037,0,caramelized onions.,onions.
1.0,1.0,0.9346296787261963,0,pot.,pot.
1.0,1.0,0.9550436735153198,0,flour.,flour.
0.0,0.800000011920929,0.8390418887138367,0,stiff rubber spatula.,rubber spatula.
0.0,0.3333333432674408,0.539959728717804,0,bowl.,bowl that had flour mixture.
1.0,1.0,0.9459296464920044,0,egg.,egg.
1.0,1.0,0.9588765501976013,0,spatula.,spatula.
1.0,1.0,0.9644569158554077,0,medium bowl.,medium bowl.
1.0,1.0,0.9644569158554077,0,medium bowl.,medium bowl.
0.0,0.0,0.11603648215532303,0,flour.,butter.
