em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.0,0.15154162049293518,3,1 cup white sugar,7) Allow cookies to cool on the baking sheets for a couple of minutes before transferring to wire racks to cool completely.
0.0,0.2222222238779068,0.06921038031578064,3,1 teaspoon vanilla extract,1 cup packed brown sugar
0.0,0.0,0.03363383933901787,3,4 teaspoons cream of tartar,1 cup packed brown sugar
0.0,0.0,0.010671106167137623,3,4 teaspoons cream of tartar,1 cup vegetable oil
0.0,0.0,0.03363383933901787,3,4 teaspoons cream of tartar,1 cup packed brown sugar
0.0,0.0,0.12491244077682495,3,2 cups semisweet chocolate chips,1 cup packed brown sugar
0.0,0.0,0.010167612694203854,3,0) Preheat the oven to 350 degrees F (175 degrees C).,1 cup packed brown sugar
0.0,0.2068965584039688,0.12406666576862335,3,"1) In a large bowl, cream together the butter, oil, brown sugar, and white sugar until smooth.","6) Bake for 12 to 15 minutes in the preheated oven, or until light brown."
1.0,1.0,0.9698078632354736,3,2) Beat in the eggs and vanilla.,2) Beat in the eggs and vanilla.
1.0,1.0,0.973066508769989,3,"3) Combine the flour, baking soda, cream of tartar, and salt; stir into the creamed mixture.","3) Combine the flour, baking soda, cream of tartar, and salt; stir into the creamed mixture."
0.0,0.0,0.009421352297067642,3,<no_answer>,4 teaspoons cream of tartar
0.0,0.1818181872367859,0.19208163022994995,3,4) Mix in the chocolate chips and walnuts.,"1) In a large bowl, cream together the butter, oil, brown sugar, and white sugar until smooth."
1.0,1.0,0.971065878868103,3,5) Drop dough by rounded teaspoons onto ungreased cookie sheets.,5) Drop dough by rounded teaspoons onto ungreased cookie sheets.
1.0,1.0,0.9714926481246948,3,"6) Bake for 12 to 15 minutes in the preheated oven, or until light brown.","6) Bake for 12 to 15 minutes in the preheated oven, or until light brown."
0.0,0.0,0.00960698351264,3,<no_answer>,350 degrees F
0.0,0.1764705926179886,0.3023536205291748,3,"6) Bake for 12 to 15 minutes in the preheated oven, or until light brown.",7) Allow cookies to cool on the baking sheets for a couple of minutes before transferring to wire racks to cool completely.
1.0,1.0,0.9738848805427551,3,7) Allow cookies to cool on the baking sheets for a couple of minutes before transferring to wire racks to cool completely.,7) Allow cookies to cool on the baking sheets for a couple of minutes before transferring to wire racks to cool completely.
1.0,1.0,0.9738848805427551,3,7) Allow cookies to cool on the baking sheets for a couple of minutes before transferring to wire racks to cool completely.,7) Allow cookies to cool on the baking sheets for a couple of minutes before transferring to wire racks to cool completely.
0.0,0.11764705926179886,0.008874240331351757,3,"1 spaghetti squash, halved lengthwise and seeded",1) Spray a baking sheet with a thin layer of cooking spray.
0.0,0.20000000298023224,0.06545989960432053,3,"1 spaghetti squash, halved lengthwise and seeded","1 onion, chopped"
0.0,0.4000000059604645,0.16840510070323944,3,"1 onion, chopped","1 (15 ounce) can black olives, chopped"
0.0,0.0,0.017306679859757423,3,2 tablespoons minced garlic,"1 (15 ounce) can black olives, chopped"
1.0,1.0,0.9708121418952942,3,2 (14 ounce) cans stewed tomatoes,2 (14 ounce) cans stewed tomatoes
0.0,0.1818181872367859,0.05150634050369263,3,1 tablespoon dried basil,"1 (15 ounce) can black olives, chopped"
0.0,0.0,0.009885772131383419,3,black pepper to taste,1) Spray a baking sheet with a thin layer of cooking spray.
0.0,0.0,0.019282745197415352,3,1 cup shredded mozzarella cheese,2 (14 ounce) cans stewed tomatoes
0.0,0.20000000298023224,0.35135212540626526,3,1 cup shredded mozzarella cheese,12) Top with Parmesan cheese.
0.0,0.0,0.23507356643676758,3,0) Preheat oven to 325 degrees F (165 degrees C).,1) Spray a baking sheet with a thin layer of cooking spray.
0.0,0.0,0.1479688584804535,3,1) Spray a baking sheet with a thin layer of cooking spray.,0) Preheat oven to 325 degrees F (165 degrees C).
1.0,1.0,0.9720203876495361,3,2) Place squash halves cut side down on the baking sheet.,2) Place squash halves cut side down on the baking sheet.
0.0,0.095238097012043,0.180946946144104,3,"4) Remove from oven, and cool.","3) Bake squash 35 minutes in the preheated oven, or until a knife can be easily inserted."
0.0,0.0,0.02381770871579647,3,<no_answer>,"3) Bake squash 35 minutes in the preheated oven, or until a knife can be easily inserted."
0.0,0.0,0.13801173865795135,3,"6) Over medium heat, saute the onion and garlic until golden brown.",1) Spray a baking sheet with a thin layer of cooking spray.
0.0,0.0,0.10598408430814743,3,"7) Stir in tomatoes, basil, bouillon cube, and black pepper.",1) Spray a baking sheet with a thin layer of cooking spray.
1.0,1.0,0.9714113473892212,3,"8) Cook for about 15 minutes, or until you have a medium thick sauce.","8) Cook for about 15 minutes, or until you have a medium thick sauce."
0.0,0.0,0.02687845379114151,3,"9) Remove squash strands with a fork, reserving the shells.","8) Cook for about 15 minutes, or until you have a medium thick sauce."
0.0,0.07407407462596893,0.24362915754318237,3,"10) Layer each half with a spoonful of the sauce, a layer of spaghetti squash strands, olives, and mozzarella cheese.","7) Stir in tomatoes, basil, bouillon cube, and black pepper."
0.0,0.06666667014360428,0.16425687074661255,3,"10) Layer each half with a spoonful of the sauce, a layer of spaghetti squash strands, olives, and mozzarella cheese.","13) Bake for 20 minutes in the preheated oven, or until Parmesan cheese melts."
0.0,0.14814814925193787,0.050225306302309036,3,"11) Repeat layers until shells are full, or until all of the ingredients are used.","13) Bake for 20 minutes in the preheated oven, or until Parmesan cheese melts."
1.0,1.0,0.9668440818786621,3,12) Top with Parmesan cheese.,12) Top with Parmesan cheese.
1.0,1.0,0.9709903597831726,3,"13) Bake for 20 minutes in the preheated oven, or until Parmesan cheese melts.","13) Bake for 20 minutes in the preheated oven, or until Parmesan cheese melts."
1.0,1.0,0.9709903597831726,3,"13) Bake for 20 minutes in the preheated oven, or until Parmesan cheese melts.","13) Bake for 20 minutes in the preheated oven, or until Parmesan cheese melts."
0.0,0.0,0.009288657456636429,3,4 cups milk,1/2 teaspoon ground cinnamon
0.0,0.0,0.06930972635746002,3,2 teaspoons butter or margarine,1/2 teaspoon ground cinnamon
