em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9593192338943481,1,350°F.,350°F
1.0,1.0,0.9690712094306946,1,1/2 cup,1/2 cup
0.0,0.9166666865348816,0.9721480011940002,1,adding up to 2 tablespoons additional water if batter is too thick.,Add up to 2 tablespoons additional water if batter is too thick.
0.0,0.1428571492433548,0.47177761793136597,1,It should have the consistency of thin paint and fall off of the whisk in thin ribbons that instantly disappear as they hit the surface of the batter in the bowl.,thin paint
0.0,0.7272727489471436,0.6052131056785583,1,Add tofu and carefully turn to coat.,Carefully turn to coat.
1.0,1.0,0.9635546803474426,1,about 6 minutes.,about 6 minutes
1.0,1.0,0.9735805988311768,1,Carefully pour oil out of wok into a heatproof container and reserve.,Carefully pour oil out of wok into a heatproof container and reserve.
1.0,1.0,0.9704824686050415,1,"Stock, soy sauce, bean paste, vinegar, sugar, and remaining 2 teaspoons corn starch.","stock, soy sauce, bean paste, vinegar, sugar, and remaining 2 teaspoons corn starch"
0.0,0.0,0.020967761054635048,1,chinkiang vinegar,apple cider
1.0,1.0,0.9542423486709595,1,Set aside.,Set aside.
1.0,1.0,0.9714905619621277,1,Coarsely grind half of peppercorns in a mortar and pestle or spice grinder.,Coarsely grind half of peppercorns in a mortar and pestle or spice grinder.
1.0,1.0,0.9723371267318726,1,"Add remaining half of peppercorns and chilies and cook, stirring, for 5 seconds.","Add remaining half of peppercorns and chilies and cook, stirring, for 5 seconds."
0.0,0.0,0.010574393905699253,1,Immediately drain through fine mesh strainer.,Discard cooked peppercorns
1.0,1.0,0.9684082865715027,1,"leeks, celery, and long pepper","leeks, celery, and long pepper"
0.0,0.125,0.3476865887641907,1,Clear a space in the center of the wok and add the scallion/ginger/garlic mixture.,"Add leeks, celery, and long pepper and cook, stirring and tossing, until vegetables are lightly charred and tender-crisp, about 1 1/2 minutes."
0.0,0.0,0.15947328507900238,1,"Stir sauce mixture and add to wok. Cook, tossing and folding ingredients together until tofu is fully coated.",Carefully lower into hot oil.
1.0,1.0,0.9672093987464905,1,tomatoes,tomatoes
0.0,0.7272727489471436,0.7029113173484802,1,"Place chopped tomatoes in a colander set over a bowl and season with 2 teaspoons (8g) kosher salt. Toss to coat. Set aside at room temperature to drain, tossing occasionally.",Place chopped tomatoes in a colander set over a bowl and season with 2 teaspoons (8g) kosher salt.
0.0,0.7272727489471436,0.7029113173484802,1,"Place chopped tomatoes in a colander set over a bowl and season with 2 teaspoons (8g) kosher salt. Toss to coat. Set aside at room temperature to drain, tossing occasionally.",Place chopped tomatoes in a colander set over a bowl and season with 2 teaspoons (8g) kosher salt.
