train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
1.0324748754501343,0,9,,,,,,
0.4862293004989624,0,19,,,,,,
0.3937692940235138,0,29,,,,,,
0.399753212928772,0,39,,,,,,
0.39444613456726074,0,49,,,,,,
0.44852757453918457,0,59,,,,,,
,0,62,0.07781278342008591,0.33389925956726074,0.8318341374397278,0.234375,0.30884090065956116,
0.27374371886253357,1,69,,,,,,
0.26821282505989075,1,79,,,,,,
0.17184403538703918,1,89,,,,,,
0.2472505420446396,1,99,,,,,,
0.30599406361579895,1,109,,,,,,
0.32447540760040283,1,119,,,,,,
,1,125,0.06525717675685883,0.33768388628959656,0.8323909044265747,0.2421875,0.3098534345626831,
0.11303163319826126,2,129,,,,,,
0.17091576755046844,2,139,,,,,,
0.2060251086950302,2,149,,,,,,
0.22133928537368774,2,159,,,,,,
0.15558236837387085,2,169,,,,,,
0.14609381556510925,2,179,,,,,,
,2,188,0.059738315641880035,0.3492966890335083,0.8328806757926941,0.25,0.3189697265625,
0.05031133443117142,3,189,,,,,,
0.13072308897972107,3,199,,,,,,
0.13241827487945557,3,209,,,,,,
0.0812501460313797,3,219,,,,,,
0.04418535903096199,3,229,,,,,,
0.09341399371623993,3,239,,,,,,
0.10201233625411987,3,249,,,,,,
,3,251,0.06038251891732216,0.374613493680954,0.8452349305152893,0.2578125,0.3362972140312195,
0.03485451266169548,4,259,,,,,,
0.018159644678235054,4,269,,,,,,
0.09493934363126755,4,279,,,,,,
0.11132165044546127,4,289,,,,,,
0.024400271475315094,4,299,,,,,,
0.043520040810108185,4,309,,,,,,
,4,314,0.06696125119924545,0.36993780732154846,0.8419720530509949,0.2578125,0.3300643563270569,
,5,315,,,,,,0.06038251891732216
