em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.800000011920929,0.47929421067237854,0,1 (16 ounce) can frozen lemonade concentrate,1 (16 ounce) can frozen orange juice concentrate
0.0,0.0,0.11050623655319214,0,1 (16 ounce) can frozen lemonade concentrate,2 quarts cranberry juice
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.20000000298023224,0.4905792474746704,0,1 cup quick-cooking oats,1 1/2 cups toasted wheat germ
0.0,0.0,0.1184745579957962,0,2 teaspoons baking powder,1 cup packed brown sugar
0.0,0.2222222238779068,0.1388106644153595,0,1/2 cup unsweetened applesauce,1 cup packed brown sugar
0.0,0.0,0.04416593536734581,0,"2 egg, lightly beaten",1/2 cup canola oil
0.0,0.4000000059604645,0.15647807717323303,0,1/2 cup chopped walnuts or pecans,1/2 cup canola oil
0.0,0.0,0.009141596034169197,0,<no_answer>,"2 egg, lightly beaten"
1.0,1.0,0.9718874096870422,0,"1 (8 ounce) package cream cheese, softened","1 (8 ounce) package cream cheese, softened"
1.0,1.0,0.9718874096870422,0,"1 (8 ounce) package cream cheese, softened","1 (8 ounce) package cream cheese, softened"
0.0,0.0,0.09131059050559998,0,2 cups all-purpose flour,"1/2 cup butter, softened"
1.0,1.0,0.9711734652519226,0,1/2 pound ground walnuts,1/2 pound ground walnuts
1.0,1.0,0.9698567390441895,0,2 cups all-purpose flour,2 cups all-purpose flour
1.0,1.0,0.9706209301948547,0,1/3 cup milk,1/3 cup milk
1.0,1.0,0.9719593524932861,0,"2 tablespoons olive oil, divided","2 tablespoons olive oil, divided"
0.0,0.0,0.01460302621126175,0,"2 (6 ounce) skinless, boneless chicken breast halves","1 avocado - peeled, pitted, and diced"
0.0,0.2222222238779068,0.21380771696567535,0,1 1/2 tablespoons Cajun seasoning,1 tablespoon balsamic vinegar
0.0,0.0,0.008947302587330341,0,1 tablespoon balsamic vinegar,"2 (6 ounce) skinless, boneless chicken breast halves"
0.0,0.25,0.08661174774169922,0,1 tablespoon balsamic vinegar,1 teaspoon Dijon mustard
0.0,0.0,0.009698781184852123,0,salt and black pepper to taste,1 tablespoon balsamic vinegar
0.0,0.2857142984867096,0.02303856797516346,0,1 cup arugula,1 teaspoon Dijon mustard
0.0,0.3333333432674408,0.16828840970993042,0,"12 oil-packed sun-dried tomatoes, drained and sliced",1/2 cup sliced black olives
0.0,0.0,0.046212125569581985,0,"12 oil-packed sun-dried tomatoes, drained and sliced",2 cups mixed salad greens
0.0,0.0,0.0092897554859519,0,<no_answer>,5 minutes
0.0,0.0,0.00929818581789732,0,<no_answer>,"6 cups cubed, cooked chicken"
0.0,0.0,0.00929818581789732,0,<no_answer>,"6 cups cubed, cooked chicken"
0.0,0.0,0.00929818581789732,0,<no_answer>,"6 cups cubed, cooked chicken"
0.0,0.0,0.013282684609293938,0,"2 tablespoons slivered almonds, toasted",1/4 cup vegetable oil
0.0,0.0,0.013282684609293938,0,"2 tablespoons slivered almonds, toasted",1/4 cup vegetable oil
0.0,0.1538461595773697,0.037506017833948135,0,1 cup chopped onion,1 (10.75 ounce) can condensed cream of mushroom soup
0.0,0.2857142984867096,0.04337073490023613,0,1 cup chopped onion,1 tablespoon butter
0.0,0.1666666716337204,0.06596345454454422,0,1 (29 ounce) can diced tomatoes,"1 cup red bell pepper, chopped"
0.0,0.1666666716337204,0.022319093346595764,0,1 tablespoon butter,1 (10.75 ounce) can condensed cream of mushroom soup
0.0,0.0,0.013901791535317898,0,3 tablespoons chopped black olives,1 (10.75 ounce) can condensed cream of mushroom soup
0.0,0.2222222238779068,0.06603441387414932,0,1 cup shredded mozzarella cheese,1/4 cup beef broth
1.0,1.0,0.9701864123344421,0,1 (10.75 ounce) can condensed cream of mushroom soup,1 (10.75 ounce) can condensed cream of mushroom soup
0.0,0.0,0.1788681447505951,0,1/4 cup beef broth,1 (10.75 ounce) can condensed cream of mushroom soup
0.0,0.0,0.008808164857327938,0,<no_answer>,"In a large skillet, brown beef over medium heat."
1.0,1.0,0.9709323644638062,0,until heated through,until heated through
1.0,1.0,0.9719165563583374,0,"3 (10 ounce) packages frozen chopped spinach, thawed","3 (10 ounce) packages frozen chopped spinach, thawed"
1.0,1.0,0.9719165563583374,0,"3 (10 ounce) packages frozen chopped spinach, thawed","3 (10 ounce) packages frozen chopped spinach, thawed"
